graph,impl,time_ms,scans,improvements,checksum_md5
USA-road-t.BAY,bh,32.380920,321270.000000,346468.940000,3baba5df80400648e85903624ab7c5b8
USA-road-t.BAY,4h,31.581930,321270.000000,346468.540000,3baba5df80400648e85903624ab7c5b8
USA-road-t.BAY,fh,77.266930,321270.000000,346468.770000,3baba5df80400648e85903624ab7c5b8
USA-road-t.BAY,ph,58.730970,321270.000000,346470.160000,3baba5df80400648e85903624ab7c5b8
USA-road-t.BAY,dial,23.980760,319470.260000,345286.800000,2abfe3c9d99cfadcafad78f769909e3b
USA-road-t.BAY,sq,25.643230,321270.000000,333810.250000,3baba5df80400648e85903624ab7c5b8
USA-road-t.BAY,ombi,26.764290,321270.000000,346470.170000,3baba5df80400648e85903624ab7c5b8
USA-road-t.COL,bh,45.460590,435666.000000,464680.740000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.COL,4h,45.341320,435666.000000,464679.250000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.COL,fh,110.006090,435666.000000,464679.720000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.COL,ph,79.988730,435666.000000,464679.630000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.COL,dial,42.420910,433605.510000,463118.560000,09075dfe662b63801c5dc519f00f3824
USA-road-t.COL,sq,36.636230,435666.000000,441045.375000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.COL,ombi,37.548080,435666.000000,464674.190000,371f31bbe24c8f5e2068d96f98af01ec
USA-road-t.FLA,bh,120.234690,1070376.000000,1164096.650000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.FLA,4h,115.946270,1070376.000000,1164093.020000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.FLA,fh,283.222460,1070376.000000,1164093.930000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.FLA,ph,214.373860,1070376.000000,1164094.010000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.FLA,dial,88.875270,1061077.860000,1157370.450000,70e97faa7bbc65f2b2ce55bd09500006
USA-road-t.FLA,sq,88.990860,1070376.000000,1074949.500000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.FLA,ombi,100.500150,1070376.000000,1164100.560000,f1485befcd7548f2e9f00c860afad5a2
USA-road-t.NW,bh,136.386140,1207945.000000,1274533.550000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NW,4h,135.132950,1207945.000000,1274530.950000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NW,fh,341.498150,1207945.000000,1274532.590000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NW,ph,262.834360,1207945.000000,1274531.860000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NW,dial,99.168790,1199667.380000,1268517.020000,a2c81ccb65c2254314835d00f05ef0e9
USA-road-t.NW,sq,110.009950,1207945.000000,1232903.000000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NW,ombi,119.307900,1207945.000000,1274537.780000,1bb31452d1a422c30ec2ad19584d1251
USA-road-t.NE,bh,187.569900,1524453.000000,1659527.680000,210dfd8aeef64da916761b1a7a858e92
USA-road-t.NE,4h,190.759190,1524453.000000,1659525.580000,210dfd8aeef64da916761b1a7a858e92
USA-road-t.NE,fh,467.742480,1524453.000000,1659526.440000,210dfd8aeef64da916761b1a7a858e92
USA-road-t.NE,ph,379.365300,1524453.000000,1659528.590000,210dfd8aeef64da916761b1a7a858e92
USA-road-t.NE,dial,114.230410,1502318.370000,1645472.490000,44761b68a1d369c696f073f41bf26641
USA-road-t.NE,sq,144.357900,1524453.000000,1614096.625000,210dfd8aeef64da916761b1a7a858e92
USA-road-t.NE,ombi,149.742740,1524453.000000,1659524.640000,210dfd8aeef64da916761b1a7a858e92
