graph,impl,time_ms,scans,improvements,checksum_md5,match_bh
USA-road-t.BAY,bh,34.088510,321270.000000,346468.940000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,4h,33.115710,321270.000000,346468.540000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,fh,80.960610,321270.000000,346468.770000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,ph,60.493030,321270.000000,346470.160000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,dial,47.121350,321270.000000,346471.360000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,r1,45.511910,321270.000000,346471.360000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,r2,31.716430,321270.000000,346471.360000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,sq,26.275930,321270.000000,333810.250000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,ombi,27.517130,321270.000000,346470.170000,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.COL,bh,46.569450,435666.000000,464680.740000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,4h,45.085830,435666.000000,464679.250000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,fh,112.593690,435666.000000,464679.720000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,ph,81.863020,435666.000000,464679.630000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,dial,84.763180,435666.000000,464677.920000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,r1,61.293220,435666.000000,464677.920000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,r2,56.649430,435666.000000,464677.920000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,sq,37.343120,435666.000000,441045.375000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,ombi,39.432990,435666.000000,464674.190000,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.FLA,bh,121.061180,1070376.000000,1164096.650000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,4h,118.435250,1070376.000000,1164093.020000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,fh,286.966430,1070376.000000,1164093.930000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,ph,218.544580,1070376.000000,1164094.010000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,dial,199.100570,1070376.000000,1164092.870000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,r1,156.980250,1070376.000000,1164092.870000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,r2,109.455400,1070376.000000,1164092.870000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,sq,89.712860,1070376.000000,1074949.500000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,ombi,101.658140,1070376.000000,1164100.560000,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.NW,bh,142.558750,1207945.000000,1274533.550000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,4h,141.167910,1207945.000000,1274530.950000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,fh,350.362470,1207945.000000,1274532.590000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,ph,273.738140,1207945.000000,1274531.860000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,dial,211.493430,1207945.000000,1274532.250000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,r1,180.155820,1207945.000000,1274532.250000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,r2,130.790850,1207945.000000,1274532.250000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,sq,112.128970,1207945.000000,1232903.000000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,ombi,117.496160,1207945.000000,1274537.780000,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NE,bh,194.033810,1524453.000000,1659527.680000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,4h,195.437760,1524453.000000,1659525.580000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,fh,486.465910,1524453.000000,1659526.440000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,ph,389.752660,1524453.000000,1659528.590000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,dial,210.632540,1524453.000000,1659529.900000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,r1,235.195970,1524453.000000,1659529.900000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,r2,146.493770,1524453.000000,1659529.900000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,sq,143.735280,1524453.000000,1614096.625000,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,ombi,154.907220,1524453.000000,1659524.640000,210dfd8aeef64da916761b1a7a858e92,YES
