graph,impl,peak_rss_kb,time_wall_s
USA-road-t.BAY,bh,47296,4.33
USA-road-t.BAY,4h,48160,4.07
USA-road-t.BAY,fh,64732,8.83
USA-road-t.BAY,ph,59584,6.65
USA-road-t.BAY,dial,48916,3.07
USA-road-t.BAY,sq,44672,3.45
USA-road-t.BAY,ombi,57036,3.37
USA-road-t.FLA,bh,150068,15.32
USA-road-t.FLA,4h,153692,14.29
USA-road-t.FLA,fh,209308,30.48
USA-road-t.FLA,ph,192404,24.29
USA-road-t.FLA,dial,155788,11.13
USA-road-t.FLA,sq,142080,11.47
USA-road-t.FLA,ombi,172948,12.33
USA-road-t.NE,bh,212844,24.25
USA-road-t.NE,4h,218304,23.03
USA-road-t.NE,fh,297584,50.38
USA-road-t.NE,ph,273460,41.58
USA-road-t.NE,dial,219120,15.24
USA-road-t.NE,sq,201856,18.41
USA-road-t.NE,ombi,247008,18.45
USA-road-t.USA,bh,3212456,547.98
USA-road-t.USA,4h,3305604,583.91
USA-road-t.USA,dial,3308280,321.7
USA-road-t.USA,sq,3053568,387.63
USA-road-t.USA,ombi,3665536,464.77
