graph,impl,checksum_md5,match_bh
USA-road-t.BAY,bh,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,sq,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,ombi,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,ombi2,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.BAY,ombi2_bw1,3baba5df80400648e85903624ab7c5b8,YES
USA-road-t.COL,bh,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,sq,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,ombi,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,ombi2,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.COL,ombi2_bw1,371f31bbe24c8f5e2068d96f98af01ec,YES
USA-road-t.FLA,bh,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,sq,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,ombi,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.FLA,ombi2,fd4d1b5978d9fdb5ee9b0d25f42d7282,NO
USA-road-t.FLA,ombi2_bw1,f1485befcd7548f2e9f00c860afad5a2,YES
USA-road-t.NW,bh,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,sq,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,ombi,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NW,ombi2,04f54a87ca60de9432a52b07e8f88005,NO
USA-road-t.NW,ombi2_bw1,1bb31452d1a422c30ec2ad19584d1251,YES
USA-road-t.NE,bh,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,sq,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,ombi,210dfd8aeef64da916761b1a7a858e92,YES
USA-road-t.NE,ombi2,fc7e8f893f796ef094525ff799919d93,NO
USA-road-t.NE,ombi2_bw1,210dfd8aeef64da916761b1a7a858e92,YES
