graph,variant,bw_mult,v27_ms,sq_ms,ratio,v27_improv,sq_improv,extra_improv_pct,checksums_match
USA-road-t.BAY,orig,1,28.964120,26.113020,1.1091,346469.790000,333810.250000,3.00,YES
USA-road-t.BAY,orig,2,28.326550,26.113020,1.0847,346470.780000,333810.250000,3.00,YES
USA-road-t.BAY,orig,3,27.559490,26.113020,1.0553,346469.340000,333810.250000,3.00,YES
USA-road-t.BAY,orig,4,28.987070,26.113020,1.1100,346470.170000,333810.250000,3.00,YES
USA-road-t.BAY,opt,1,28.194870,26.113020,1.0797,346469.790000,333810.250000,3.00,YES
USA-road-t.BAY,opt,2,27.649350,26.113020,1.0588,346470.780000,333810.250000,3.00,YES
USA-road-t.BAY,opt,3,27.055460,26.113020,1.0360,346469.340000,333810.250000,3.00,YES
USA-road-t.BAY,opt,4,26.525080,26.113020,1.0157,346470.170000,333810.250000,3.00,YES
USA-road-t.COL,orig,1,40.941080,36.673450,1.1163,464675.880000,441045.375000,5.00,YES
USA-road-t.COL,orig,2,39.268710,36.673450,1.0707,464675.580000,441045.375000,5.00,YES
USA-road-t.COL,orig,3,39.128690,36.673450,1.0669,464674.150000,441045.375000,5.00,YES
USA-road-t.COL,orig,4,38.034150,36.673450,1.0371,464674.190000,441045.375000,5.00,YES
USA-road-t.COL,opt,1,41.062730,36.673450,1.1196,464675.880000,441045.375000,5.00,YES
USA-road-t.COL,opt,2,39.160410,36.673450,1.0678,464675.580000,441045.375000,5.00,YES
USA-road-t.COL,opt,3,38.307440,36.673450,1.0445,464674.150000,441045.375000,5.00,YES
USA-road-t.COL,opt,4,37.771420,36.673450,1.0299,464674.190000,441045.375000,5.00,YES
USA-road-t.FLA,orig,1,109.835870,87.806820,1.2508,1164092.870000,1074949.500000,8.00,YES
USA-road-t.FLA,orig,2,105.056870,87.806820,1.1964,1164095.100000,1074949.500000,8.00,YES
USA-road-t.FLA,orig,3,102.276080,87.806820,1.1647,1164098.630000,1074949.500000,8.00,YES
USA-road-t.FLA,orig,4,113.890120,87.806820,1.2970,1164100.560000,1074949.500000,8.00,YES
USA-road-t.FLA,opt,1,119.770270,87.806820,1.3640,1164092.870000,1074949.500000,8.00,YES
USA-road-t.FLA,opt,2,108.172190,87.806820,1.2319,1164095.100000,1074949.500000,8.00,YES
USA-road-t.FLA,opt,3,110.355300,87.806820,1.2567,1164098.630000,1074949.500000,8.00,YES
USA-road-t.FLA,opt,4,113.732520,87.806820,1.2952,1164100.560000,1074949.500000,8.00,YES
USA-road-t.NW,orig,1,150.510740,116.438920,1.2926,1274531.380000,1232903.000000,3.00,YES
USA-road-t.NW,orig,2,146.977570,116.438920,1.2622,1274534.030000,1232903.000000,3.00,YES
USA-road-t.NW,orig,3,152.526110,116.438920,1.3099,1274535.940000,1232903.000000,3.00,YES
USA-road-t.NW,orig,4,133.562520,116.438920,1.1470,1274537.780000,1232903.000000,3.00,YES
USA-road-t.NW,opt,1,128.897980,116.438920,1.1070,1274531.380000,1232903.000000,3.00,YES
USA-road-t.NW,opt,2,121.961750,116.438920,1.0474,1274534.030000,1232903.000000,3.00,YES
USA-road-t.NW,opt,3,122.974400,116.438920,1.0561,1274535.940000,1232903.000000,3.00,YES
USA-road-t.NW,opt,4,128.374070,116.438920,1.1025,1274537.780000,1232903.000000,3.00,YES
USA-road-t.NE,orig,1,180.904180,141.204160,1.2811,1659529.390000,1614096.625000,2.00,YES
USA-road-t.NE,orig,2,165.584920,141.204160,1.1726,1659528.210000,1614096.625000,2.00,YES
USA-road-t.NE,orig,3,160.833390,141.204160,1.1390,1659527.830000,1614096.625000,2.00,YES
USA-road-t.NE,orig,4,157.567690,141.204160,1.1158,1659524.640000,1614096.625000,2.00,YES
USA-road-t.NE,opt,1,160.772980,141.204160,1.1385,1659529.390000,1614096.625000,2.00,YES
USA-road-t.NE,opt,2,158.294140,141.204160,1.1210,1659528.210000,1614096.625000,2.00,YES
USA-road-t.NE,opt,3,155.200940,141.204160,1.0991,1659527.830000,1614096.625000,2.00,YES
USA-road-t.NE,opt,4,154.123710,141.204160,1.0914,1659524.640000,1614096.625000,2.00,YES
