graph,bw_mult,time_ms,scans,improvements,stale,stale_pct,bitmap_words,cold_ops,max_bucket
USA-road-t.BAY,1,29.187110,321270.000000,346469.790000,24800.150000,7.00,297773.720000,322537.500000,9
USA-road-t.BAY,2,27.867060,321270.000000,346470.780000,25140.450000,7.00,246923.280000,298555.480000,12
USA-road-t.BAY,3,27.162950,321270.000000,346469.340000,25190.150000,7.00,213058.450000,251394.420000,13
USA-road-t.BAY,4,26.778460,321270.000000,346470.170000,25198.540000,7.00,187376.940000,164136.580000,16
USA-road-t.COL,1,40.983750,435666.000000,464675.880000,26182.660000,5.00,474313.490000,489420.530000,8
USA-road-t.COL,2,39.383560,435666.000000,464675.580000,28477.460000,6.00,403732.590000,436197.610000,10
USA-road-t.COL,3,38.796240,435666.000000,464674.150000,28888.200000,6.00,363568.350000,408725.930000,12
USA-road-t.COL,4,39.079940,435666.000000,464674.190000,28976.510000,6.00,333720.110000,352553.820000,14
USA-road-t.FLA,1,117.876150,1070376.000000,1164092.870000,86621.120000,7.00,1125806.480000,1179058.170000,8
USA-road-t.FLA,2,102.959060,1070376.000000,1164095.100000,91432.230000,7.00,970277.170000,1092973.900000,10
USA-road-t.FLA,3,100.970240,1070376.000000,1164098.630000,92946.860000,7.00,875999.150000,1066978.610000,13
USA-road-t.FLA,4,99.985690,1070376.000000,1164100.560000,93432.860000,8.00,803289.310000,1040784.390000,15
USA-road-t.NW,1,124.327250,1207945.000000,1274531.380000,60053.730000,4.00,1140457.970000,1322467.660000,9
USA-road-t.NW,2,120.961120,1207945.000000,1274534.030000,65364.280000,5.00,952460.790000,1206261.550000,11
USA-road-t.NW,3,116.467800,1207945.000000,1274535.940000,66310.690000,5.00,828157.750000,1155375.020000,13
USA-road-t.NW,4,117.069580,1207945.000000,1274537.780000,66511.660000,5.00,733429.770000,1043142.780000,15
USA-road-t.NE,1,166.121990,1524453.000000,1659529.390000,133424.920000,8.00,1114030.260000,1523559.480000,12
USA-road-t.NE,2,167.086980,1524453.000000,1659528.210000,134989.790000,8.00,827482.190000,1236264.290000,17
USA-road-t.NE,3,154.699920,1524453.000000,1659527.830000,135068.710000,8.00,651952.800000,370021.450000,21
USA-road-t.NE,4,152.583090,1524453.000000,1659524.640000,135071.650000,8.00,534327.780000,30854.350000,26
