graph,bw_mult,median_ms,mean_ms,stddev_ms,ci95_low,ci95_high,ratio_vs_bw4
USA-road-t.BAY,1,34.739110,34.934200,0.370169,34.649663,35.218737,N/A
USA-road-t.BAY,2,34.624390,34.855869,0.593481,34.399680,35.312058,N/A
USA-road-t.BAY,3,33.565680,33.613872,0.112238,33.527598,33.700146,N/A
USA-road-t.BAY,4,32.945380,32.966253,0.137752,32.860368,33.072139,1.000
USA-road-t.BAY,6,32.204800,32.235442,0.093460,32.163602,32.307282,0.978
USA-road-t.BAY,8,31.487470,31.457794,0.136785,31.352652,31.562936,0.956
USA-road-t.COL,1,50.514340,50.510543,0.301207,50.279015,50.742071,N/A
USA-road-t.COL,2,48.577860,49.288977,1.394992,48.216693,50.361260,N/A
USA-road-t.COL,3,47.610470,47.621066,0.225888,47.447433,47.794698,N/A
USA-road-t.COL,4,47.062560,47.368804,0.639655,46.877123,47.860486,1.000
USA-road-t.COL,6,46.423900,46.404032,0.551825,45.979863,46.828202,0.986
USA-road-t.COL,8,45.329630,45.317166,0.271388,45.108558,45.525773,0.963
USA-road-t.FLA,1,132.421190,132.425831,0.447889,132.081554,132.770109,N/A
USA-road-t.FLA,2,129.639890,129.565058,1.029689,128.773570,130.356546,N/A
USA-road-t.FLA,3,125.433020,125.526780,0.325355,125.276690,125.776870,N/A
USA-road-t.FLA,4,123.781550,123.904769,0.514163,123.509549,124.299989,1.000
USA-road-t.FLA,6,121.236490,121.226966,0.639428,120.735459,121.718472,0.979
USA-road-t.FLA,8,118.282100,118.623434,0.822794,117.990980,119.255889,0.956
