graph_type,impl,graph,nodes,median_ms,log_nodes,log_ms
road,bh,USA-road-t.BAY,321270,30.709850,5.5069,1.4873
road,4h,USA-road-t.BAY,321270,30.158930,5.5069,1.4794
road,fh,USA-road-t.BAY,321270,79.707680,5.5069,1.9015
road,ph,USA-road-t.BAY,321270,57.972110,5.5069,1.7632
road,dial,USA-road-t.BAY,321270,41.353420,5.5069,1.6165
road,r1,USA-road-t.BAY,321270,41.792660,5.5069,1.6211
road,r2,USA-road-t.BAY,321270,29.104370,5.5069,1.4640
road,ombi,USA-road-t.BAY,321270,26.020910,5.5069,1.4153
road,ombi_v3,USA-road-t.BAY,321270,24.040990,5.5069,1.3810
road,sq,USA-road-t.BAY,321270,25.309860,5.5069,1.4033
road,ch,USA-road-t.BAY,321270,70.728000,5.5069,1.8496
road,bh,USA-road-t.COL,435666,43.935470,5.6392,1.6428
road,4h,USA-road-t.COL,435666,42.882710,5.6392,1.6323
road,fh,USA-road-t.COL,435666,107.863660,5.6392,2.0329
road,ph,USA-road-t.COL,435666,78.671060,5.6392,1.8958
road,dial,USA-road-t.COL,435666,76.584510,5.6392,1.8841
road,r1,USA-road-t.COL,435666,58.194200,5.6392,1.7649
road,r2,USA-road-t.COL,435666,53.883190,5.6392,1.7315
road,ombi,USA-road-t.COL,435666,37.717180,5.6392,1.5765
road,ombi_v3,USA-road-t.COL,435666,34.813900,5.6392,1.5418
road,sq,USA-road-t.COL,435666,35.772520,5.6392,1.5535
road,ch,USA-road-t.COL,435666,97.653820,5.6392,1.9897
road,bh,USA-road-t.FLA,1070376,116.937960,6.0295,2.0680
road,4h,USA-road-t.FLA,1070376,113.701970,6.0295,2.0558
road,fh,USA-road-t.FLA,1070376,274.187130,6.0295,2.4380
road,ph,USA-road-t.FLA,1070376,208.996540,6.0295,2.3201
road,dial,USA-road-t.FLA,1070376,187.560600,6.0295,2.2731
road,r1,USA-road-t.FLA,1070376,150.057660,6.0295,2.1763
road,r2,USA-road-t.FLA,1070376,105.317200,6.0295,2.0225
road,ombi,USA-road-t.FLA,1070376,100.026850,6.0295,2.0001
road,ombi_v3,USA-road-t.FLA,1070376,91.571700,6.0295,1.9618
road,sq,USA-road-t.FLA,1070376,87.860270,6.0295,1.9438
road,ch,USA-road-t.FLA,1070376,247.341640,6.0295,2.3933
road,bh,USA-road-t.NW,1207945,134.067470,6.0820,2.1273
road,4h,USA-road-t.NW,1207945,133.454810,6.0820,2.1253
road,fh,USA-road-t.NW,1207945,335.216740,6.0820,2.5253
road,ph,USA-road-t.NW,1207945,259.163160,6.0820,2.4136
road,dial,USA-road-t.NW,1207945,199.815630,6.0820,2.3006
road,r1,USA-road-t.NW,1207945,170.844730,6.0820,2.2326
road,r2,USA-road-t.NW,1207945,124.135090,6.0820,2.0939
road,ombi,USA-road-t.NW,1207945,119.597140,6.0820,2.0777
road,ombi_v3,USA-road-t.NW,1207945,105.148780,6.0820,2.0218
road,sq,USA-road-t.NW,1207945,106.819940,6.0820,2.0287
road,ch,USA-road-t.NW,1207945,293.695580,6.0820,2.4679
road,bh,USA-road-t.NE,1524453,183.543370,6.1831,2.2637
road,4h,USA-road-t.NE,1524453,184.261630,6.1831,2.2654
road,fh,USA-road-t.NE,1524453,458.033440,6.1831,2.6609
road,ph,USA-road-t.NE,1524453,368.671780,6.1831,2.5666
road,dial,USA-road-t.NE,1524453,196.762590,6.1831,2.2939
road,r1,USA-road-t.NE,1524453,224.736790,6.1831,2.3517
road,r2,USA-road-t.NE,1524453,139.627650,6.1831,2.1450
road,ombi,USA-road-t.NE,1524453,152.269590,6.1831,2.1826
road,ombi_v3,USA-road-t.NE,1524453,138.487090,6.1831,2.1414
road,sq,USA-road-t.NE,1524453,142.174820,6.1831,2.1528
road,ch,USA-road-t.NE,1524453,403.378890,6.1831,2.6057
